state,district,floor-num,type,property-type,transaction-date,lot-size,bldg-size,size,report-date,price,ppm,address,scheme,tenure-type,tenure-period,bedroom-num
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,26/2/2011,129,129,129,8/7/2011,430000,3333,"B2-17-5,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,21/2/2011,129,129,129,9/5/2011,430000,3333,"A1-31-03,JALAN PUTRAMAAS, OFF JLN KUCHING ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,18/5/2011,118,118,118,12/7/2011,430000,3644,"B1-08-05,JALAN PUTRAMAS ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,3/5/2011,123,123,123,14/7/2011,425000,3455,"B2-15-07,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,20/4/2011,119,119,119,4/7/2011,425000,3571,"A2-31-01,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,16/5/2011,120,120,120,22/7/2011,420000,3500,"A2-7-01,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,20/5/2011,0,130,130,29/7/2011,412000,3169,"B1-27-03,JALAN PUTRAMAAS, OFF JLN KUCHING ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,17/6/2011,130,130,130,19/8/2011,410000,3154,"B2-21-06,JALAN PUTRAMAAS, OFF JLN KUCHING ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,22/10/2010,0,120,120,1/6/2011,410000,3417,"A2-7-6,JLN PUTRAMAS ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,15/7/2011,119,119,119,9/9/2011,405000,3403,"A1-28-01,JLN PUTRAMAS ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,22/4/2011,115,115,115,2/9/2011,405000,3522,"B2-26-08,JALAN PUTRAMAS ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,38,condo,Condominium/Apartment,26/4/2011,109,109,109,16/8/2011,405000,3716,"A1-30-5,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,25,condo,Condominium/Apartment,9/8/2010,167,167,167,25/1/2011,400000,2395,"B2-08-08,OFF JLN KUCHING ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,15/3/2011,0,119,119,28/6/2011,400000,3361,"B1-08-3A,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,9/5/2011,120,119,119,19/7/2011,400000,3361,"A2-20-01,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,23/3/2011,115,115,115,1/6/2011,400000,3478,"B2-20-08,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,38,condo,Condominium/Apartment,14/7/2011,105,105,105,29/8/2011,400000,3810,"A1-27-07,JALAN PUTRAMAS ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,30/11/2010,130,130,130,12/5/2011,390000,3000,"B1-27-03,JALAN PUTRAMAAS, OFF JLN KUCHING ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,13/1/2011,120,120,120,15/7/2011,390000,3250,"B1-27-02,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,20/5/2011,111,118,118,13/7/2011,390000,3305,"B2-18-12,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,11/7/2011,118,118,118,29/8/2011,390000,3305,"A1-13A-08(P:A1-13A8),JALAN PUTRAMAS ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,38,condo,Condominium/Apartment,6/7/2011,105,105,105,15/9/2011,390000,3714,"B1-30-06,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,3/5/2011,120,120,120,14/7/2011,385000,3208,"B1-17-3A,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,10/12/2010,120,120,120,16/5/2011,385000,3208,"B1-23-3A,JLN PUTRAMAS ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,21/4/2011,109,109,109,1/7/2011,383000,3514,"B1-09-08,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,23/5/2011,115,115,115,14/7/2011,380000,3304,"A2-13A-05,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,15/12/2010,112,112,112,18/3/2011,380000,3393,"A-08-3A,JALAN PUTRAMAS ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,38,condo,Condominium/Apartment,18/5/2011,109,109,109,29/9/2011,380000,3486,"A2-30-3A,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,37,condo,Condominium/Apartment,31/5/2011,109,109,109,26/8/2011,380000,3486,"B1-26-08(P: B1-26-8),JALAN PUTRAMAS, OFF JLN KUCHI",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,25,condo,Condominium/Apartment,28/12/2009,130,130,130,7/1/2011,378000,2908,"B1-23-03,OFF JLN KUCHING ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,18/4/2011,118,118,118,9/6/2011,378000,3203,"A2-01-05,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,38,condo,Condominium/Apartment,23/3/2011,120,105,105,13/7/2011,378000,3600,"A2-16-7,JALAN PUTRAMAS ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,20/12/2010,123,123,123,27/5/2011,375000,3049,"A1-10-02,JALAN PUTRAMAAS, OFF JLN KUCHING ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,5/5/2011,0,120,120,6/7/2011,375000,3125,"B1-22-05,JLN PUTRAMAS ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,10/1/2011,120,120,120,13/4/2011,375000,3125,"A2-8-8,OFF JLN KUCHING ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,4/4/2011,119,119,119,7/6/2011,375000,3151,"B1-06-3A,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,12/10/2010,0,120,120,1/4/2011,370000,3083,"B2-21-3A,JLN PUTRAMAS ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,8/9/2010,120,120,120,10/2/2011,370000,3083,"A1-35-3A,JLN PUTRAMAS ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,38,condo,Condominium/Apartment,25/5/2011,109,109,109,23/8/2011,370000,3394,"A1-18-5,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,38,condo,Condominium/Apartment,19/4/2011,105,105,105,11/7/2011,370000,3524,"A1-21-07,JALAN PUTRAMAS ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,8/6/2011,105,105,105,1/8/2011,370000,3524,"A1-19-07,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,18/1/2011,105,105,105,12/5/2011,368000,3505,"A1-25-06,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,10/1/2011,0,117,117,1/4/2011,365000,3120,"B2-25-08,JLN PUTRAMAS ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,38,condo,Condominium/Apartment,28/6/2011,109,109,109,13/9/2011,365000,3349,"B1-19-6,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,3/1/2011,123,123,123,13/5/2011,360000,2927,"B2-17-06,JALAN PUTRAMAS, OFF JLN KUCHING ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,4/11/2010,120,120,120,2/2/2011,360000,3000,"B2-28-05,OFF JLN KUCHING ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,12/1/2011,105,105,105,30/5/2011,360000,3429,"A2-31-03,JALAN PUTRAMAAS, OFF JLN KUCHING ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,24/12/2010,111,111,111,12/5/2011,358000,3225,"B1-31-3A,JALAN PUTRAMAS 2 ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,26/1/2011,103,103,103,27/5/2011,358000,3476,"A2-30-02,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,19/7/2011,115,115,115,2/9/2011,357000,3104,"B2-22-8,JALAN PUTRAMAS ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,3/8/2010,123,123,123,7/4/2011,355000,2886,"B2-27-07,OFF JLN KUCHING ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,,condo,Condominium/Apartment,16/7/2010,105,105,105,26/1/2011,353000,3362,"A2-03-02,JALAN PUTRAMAS ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,13/12/2010,120,120,120,27/4/2011,350000,2917,"B1-27-05,JALAN PUTRAMAS, OFF JLN KUCHING ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,8/12/2010,111,111,111,12/4/2011,350000,3153,"B1-23A-06,JALAN PUTRAMAS 2 ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,32,condo,Condominium/Apartment,26/11/2010,95,95,95,8/4/2011,350000,3684,"A2-29-02,JALAN PUTRAMAS, OFF JLN KUCHING ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,13/1/2011,111,111,111,27/4/2011,345000,3108,"A1-08-07,JALAN PUTRAMAS 2 ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,3/8/2010,120,120,120,26/4/2011,340000,2833,"B1-0-3A,JALAN PUTRAMAS, OFF JLN KUCHING ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,5/1/2011,115,115,115,24/5/2011,340000,2957,"A2-12-05,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,3/12/2010,112,112,112,5/4/2011,340000,3036,"A1-02-05,JALAN PUTRAMAS ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,38,condo,Condominium/Apartment,7/3/2011,109,109,109,1/7/2011,340000,3119,"B1-33A-3A,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,3/12/2010,109,109,109,14/7/2011,340000,3119,"B2-5-2,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,38,condo,Condominium/Apartment,26/4/2011,105,105,105,26/7/2011,340000,3238,"A1-12-06,JALAN PUTRAMAS ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,32,condo,Condominium/Apartment,27/7/2010,117,117,117,21/3/2011,335000,2863,"A1-07-03A,JALAN PUTRAMAS, OFF JLN KUCHING ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,24/8/2010,112,112,112,21/12/2010,335000,2991,"B1-03A-08,ROYAL DOMAIN,OFF JLN KUCHING, ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,26/8/2010,0,120,120,21/12/2010,333800,2782,"A2-20-08,JALAN PUTRAMAS, OFF JLN KUCHING ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,1/11/2010,111,111,111,28/12/2010,330000,2973,"A-10-07,ROYAL DOMAIN,OFF JLN KUCHING, ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,32,condo,Condominium/Apartment,4/10/2010,109,109,109,18/2/2011,330000,3028,"B1-36-03,JALAN PUTRAMAS, OFF JLN KUCHING ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,5/8/2010,120,120,120,21/4/2011,325000,2708,"A1-06-01,JALAN PUTRAMAS, OFF JLN KUCHING ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,10/11/2010,120,120,120,2/6/2011,320000,2667,"A1-01-01,JALAN PUTRAMAAS, OFF JLN KUCHING ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,1/9/2010,105,105,105,18/1/2011,317500,3024,"AI-13-06,JALAN PUTRAMAAS, OFF JLN KUCHING ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,21/9/2010,109,109,109,31/1/2011,315000,2890,"B1-3501,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,30/9/2004,120,120,120,1/7/2011,306900,2558,"B1-27-02,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,37,condo,Condominium/Apartment,25/1/2011,107,107,107,21/6/2011,306000,2860,"B2-16-3(P: B2-16-3),JALAN PUTRAMAS, OFF JLN KUCHIN",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,38,condo,Condominium/Apartment,25/5/2004,109,109,109,17/8/2011,297700,2731,"B1-300-3A,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,37,condo,Condominium/Apartment,22/9/2010,109,109,109,25/1/2011,295000,2706,"B1-06-7,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,11/11/2010,105,105,105,13/4/2011,295000,2810,"A2-19-02,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,,condo,Condominium/Apartment,29/11/2010,105,105,105,21/3/2011,295000,2810,"A1-03-06,JALAN PUTRAMAS ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,6/6/2007,103,103,103,15/9/2011,293824,2853,"A2-28-2,JLN PUTRAMAS ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,28/2/2004,115,115,115,19/9/2011,291100,2531,"A2-06-05,JALAN PUTRAMAS 2 ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,28/7/2004,109,109,109,18/8/2011,284700,2612,"A1-12-5,JALAN PUTRAMAS 2 ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,30/3/2009,112,112,112,6/7/2011,275000,2455,"A2-10-3A,OFF JLN KUCHING ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,18/4/2006,122,122,122,7/9/2011,271496,2225,"B1-23-2,JALAN PUTRAMAAS, OFF JLN KUCHING ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,17/2/2007,109,109,109,16/6/2011,268082,2459,"B2-31-01,JLN PUTRAMAS ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,10/10/2007,120,120,120,12/8/2011,268000,2233,"A2-17-01,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,1/10/2007,12,118,118,26/9/2011,263000,2229,"A1-13A-08(P:A1-13A8),JALAN PUTRAMAS ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,10/6/2004,107,105,105,19/8/2011,261200,2488,"A1-19-07,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,11/11/2006,0,119,119,9/9/2011,259642,2182,"A2-02-05,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,16/2/2004,123,123,123,23/9/2011,256000,2081,"A1-23-02,JALAN PUTRAMAAS, OFF JLN KUCHING ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,19/2/2004,118,118,118,14/6/2011,248900,2109,"A1-15-8,JALAN PUTRAMAS 2 ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,37,condo,Condominium/Apartment,30/9/2004,105,105,105,21/6/2011,244800,2331,"B2-19-2,JALAN PUTRAMAS 2 ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,19/4/2006,105,105,105,8/7/2011,240151,2287,"B2-33A-02,JALAN PUTRAMAS 2 ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,19/4/2006,111,111,111,12/7/2011,239039,2154,"B2-31-02,SRI PUTRAMAS II ",SRI PUTRAMAS II ,Kekal,,4
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,14/3/2006,111,111,111,8/6/2011,238386,2148,"B2-29-02,JALAN PUTRAMAS 2 ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,6/5/2006,109,109,109,14/6/2011,235015,2156,"A1-08-05,JALAN PUTRAMAS 2 ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,34,condo,Condominium/Apartment,30/7/2005,120,120,120,22/9/2011,230560,1921,"A1-26-02,JALAN PUTRAMAS 2 ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Batu,25,condo,Condominium/Apartment,7/7/2009,118,118,118,10/8/2011,96000,814,"A2-1208,JALAN PUTRAMAS OFF JALAN KUCHING ",SRI PUTRAMAS II ,Kekal,,3
Kuala Lumpur,Mukim Petaling,15,flat,Low-Cost Flat,28/7/2010,61,61,61,16/2/2011,80000,1311,"B-14-9,JLN 14/155C ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,16,flat,Low-Cost Flat,22/12/2010,61,61,61,23/3/2011,78000,1279,"C-09-09,JALAN 14/155C ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,16,flat,Low-Cost Flat,18/11/2010,61,61,61,30/12/2010,77000,1262,"C-4-9,JALAN 14/155C ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,16,flat,Low-Cost Flat,5/1/2011,61,61,61,26/7/2011,75000,1230,"C-10-04,JALAN 14/155C ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,15,flat,Low-Cost Flat,15/8/2011,61,61,61,2/9/2011,75000,1230,"B-12-13,JALAN 14/155C ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,16,flat,Low-Cost Flat,11/4/2011,61,61,61,17/6/2011,73000,1197,"B-2-21,JALAN 14/155C ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,15,flat,Low-Cost Flat,31/1/2011,61,61,61,7/9/2011,73000,1197,"A-2-6,OFF SG BESI-PUCHONG BY PASS ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,16,flat,Low-Cost Flat,27/5/2011,61,61,61,5/7/2011,72000,1180,"C-12-2,JALAN 14/155C ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,16,flat,Low-Cost Flat,26/1/2011,0,61,61,17/8/2011,70000,1148,"B-5-1,JALAN 14/155C ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,16,flat,Low-Cost Flat,7/10/2010,61,61,61,30/12/2010,70000,1148,"A-6-12,JALAN 14/155C ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,16,flat,Low-Cost Flat,2/8/2010,61,61,61,23/2/2011,70000,1148,"C-07-09,JLN 14/155C ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,16,flat,Low-Cost Flat,17/12/2010,61,61,61,8/4/2011,70000,1148,"C-13-21,JALAN 14/155C ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,15,flat,Low-Cost Flat,10/12/2010,61,61,61,11/5/2011,70000,1148,"C-09-05,JALAN 14/155C ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,16,flat,Low-Cost Flat,13/9/2010,61,61,61,13/5/2011,70000,1148,"B-02-16,JALAN 14/155C ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,16,flat,Low-Cost Flat,29/6/2011,61,61,61,22/8/2011,70000,1148,"C-9-8,JALAN 14/155C ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,16,flat,Low-Cost Flat,9/8/2010,61,61,61,8/3/2011,68000,1115,"C-5-23,JALAN 14/155C ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,15,flat,Low-Cost Flat,11/11/2010,61,61,61,18/2/2011,67000,1098,"C-8-7,JALAN 14/155C ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,16,flat,Low-Cost Flat,20/10/2010,61,61,61,25/5/2011,67000,1098,"B-9-11,JALAN 14/155C ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,15,flat,Low-Cost Flat,26/11/2010,61,61,61,15/3/2011,65000,1066,"B-1-21,JLN 14/155C ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,15,flat,Low-Cost Flat,9/11/2010,61,61,61,12/4/2011,65000,1066,"C-3-9,OFF SG BESI-PUCHONG BY PASS ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,16,flat,Low-Cost Flat,25/10/2010,61,61,61,13/1/2011,63800,1046,"C-14-10,JALAN 14/155C ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,16,flat,Low-Cost Flat,25/1/2010,61,61,61,18/1/2011,63000,1033,"B-10-19,JLN 14/155C ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,16,flat,Low-Cost Flat,12/10/2010,61,61,61,18/4/2011,63000,1033,"B-15-22,JALAN 14/155C ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,15,flat,Low-Cost Flat,9/2/2010,61,61,61,27/1/2011,60000,984,"B-9-9,JLN 14/155C ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,16,flat,Low-Cost Flat,8/11/2010,61,61,61,24/5/2011,60000,984,"B-06-02,JALAN 14/155C ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Mukim Petaling,15,flat,Low-Cost Flat,2/6/2005,61,61,61,8/6/2011,42000,689,"A-8-2,JALAN 14/155C ",SRI RAKYAT APT ,Kekal,,3
Kuala Lumpur,Kuala Lumpur Town Centre,3,detached,Detached,27/9/2010,569,359,359,21/12/2010,3500000,9749,"15 (SRI SANCTUARY),JLN TITIWANGSA ",SRI SANCTUARY ,Kekal,,4
Kuala Lumpur,Mukim Kuala Lumpur,13,flat,Low-Cost Flat,25/4/2011,57,57,57,27/9/2011,88000,1544,"2-9,JLN 3/91A ",SRI SHAMELIN ,Pajakan,81,3
Kuala Lumpur,Mukim Kuala Lumpur,13,flat,Low-Cost Flat,13/12/2010,57,57,57,1/7/2011,85000,1491,"9-7,JLN 3/91A ",SRI SHAMELIN ,Pajakan,99,3
Kuala Lumpur,Mukim Kuala Lumpur,13,flat,Low-Cost Flat,24/11/2010,57,57,57,21/6/2011,84000,1474,"2-18,JLN 3/91A ",SRI SHAMELIN ,Pajakan,81,3
Kuala Lumpur,Mukim Kuala Lumpur,13,flat,Low-Cost Flat,6/12/2010,57,57,57,26/4/2011,83800,1470,"12-8,JLN 3/91A ",SRI SHAMELIN ,Pajakan,81,3
Kuala Lumpur,Mukim Kuala Lumpur,13,flat,Low-Cost Flat,1/9/2010,57,57,57,14/4/2011,75000,1316,"10-12,JLN 3/91A ",SRI SHAMELIN ,Pajakan,81,3
Kuala Lumpur,Mukim Kuala Lumpur,13,flat,Low-Cost Flat,5/12/2009,57,57,57,22/4/2011,75000,1316,"G-14,JLN 3/91A ",SRI SHAMELIN ,Pajakan,81,3
Kuala Lumpur,Mukim Kuala Lumpur,13,flat,Low-Cost Flat,8/11/2010,57,57,57,19/7/2011,75000,1316,"6-1-4,JLN 3/91A ",SRI SHAMELIN ,Pajakan,81,3
Kuala Lumpur,Mukim Kuala Lumpur,13,flat,Low-Cost Flat,15/5/2009,57,57,57,21/12/2010,72000,1263,"5-10,JLN 3/91A ",SRI SHAMELIN ,Pajakan,81,3
Kuala Lumpur,Mukim Kuala Lumpur,13,flat,Low-Cost Flat,7/12/2009,57,57,57,5/5/2011,65000,1140,"10-17,JLN 3/91A ",SRI SHAMELIN ,Pajakan,81,3
